customer_id,date,amount,product,purchase_freq_hint
TW-135627,2017-11-30,27.26,Core,0.668
TW-135627,2017-11-30,21.26,Premium,0.955
TW-135628,2017-11-30,33.68,AddOn,0.911
TW-135629,2017-12-01,17.5,AddOn,0.423
TW-135629,2017-12-01,34.86,Core,0.556
TW-135629,2017-12-01,23.88,Plus,0.563
TW-135630,2017-11-30,32.05,Plus,0.753
TW-135630,2017-11-30,40.28,AddOn,0.216
TW-135631,2017-11-30,22.56,Plus,0.213
TW-135632,2017-11-30,28.25,Premium,0.939
TW-135632,2017-11-30,29.3,AddOn,0.536
TW-135632,2017-11-30,25.35,AddOn,0.071
TW-135633,2017-12-01,30.35,Core,0.935
TW-135633,2017-11-30,25.65,Premium,0.854
TW-135634,2017-12-01,30.36,Plus,0.396
TW-135635,2017-12-01,30.05,Premium,0.552
TW-135636,2017-12-01,22.41,Core,0.851
TW-135636,2017-11-30,23.37,AddOn,0.41
TW-135636,2017-12-01,29.97,Core,0.859
TW-135636,2017-12-01,22.51,AddOn,0.992
TW-135637,2017-11-30,23.76,Plus,0.779
TW-135637,2017-12-01,38.97,Plus,0.695
TW-135638,2017-11-30,31.07,AddOn,0.317
TW-135638,2017-12-01,29.56,Premium,0.467
TW-135638,2017-12-01,22.56,AddOn,0.462
TW-135638,2017-12-01,23.55,AddOn,0.144
TW-135639,2017-11-30,27.01,Plus,0.13
TW-135639,2017-11-30,30.82,AddOn,0.157
TW-135640,2017-12-01,30.86,Premium,0.355
TW-135640,2017-12-01,30.82,AddOn,0.56
TW-135641,2017-12-01,20.98,Core,0.188
TW-135642,2017-11-30,20.38,Plus,0.087
TW-135642,2017-11-30,27.9,Core,0.437
TW-135642,2017-11-30,24.39,Core,0.613
TW-135643,2017-11-30,26.12,Premium,0.943
TW-135644,2017-11-30,36.53,Plus,0.856
TW-135644,2017-11-30,28.27,Premium,0.362
TW-135645,2017-12-01,18.86,AddOn,0.732
TW-135645,2017-11-30,20.8,Premium,0.321
TW-135646,2017-11-30,31.91,Core,0.312
TW-135646,2017-12-01,18.82,Core,0.452
TW-135646,2017-12-01,19.31,AddOn,0.383
TW-135647,2017-12-01,30.78,Core,0.902
TW-135647,2017-12-01,31.77,Core,0.184
TW-135648,2017-11-25,43.26,Plus,0.821
TW-135648,2017-11-25,33.65,Plus,0.99
TW-135649,2017-11-30,34.61,Core,0.526
TW-135650,2017-11-30,24.14,Core,0.342
TW-135650,2017-12-01,22.65,AddOn,0.825
TW-135651,2017-11-30,33.76,Premium,0.96
TW-135651,2017-11-30,21.02,Premium,0.755
TW-135651,2017-11-30,23.99,AddOn,0.347
TW-135652,2017-11-30,21.2,Plus,0.74
TW-135652,2017-11-30,36.35,Premium,0.06
TW-135652,2017-11-30,37.08,Plus,0.079
TW-135652,2017-12-01,37.1,AddOn,0.125
TW-135653,2017-11-30,23.24,Premium,0.192
TW-135653,2017-12-01,20.67,Premium,0.589
TW-135654,2017-11-24,32.28,Plus,0.904
TW-135654,2017-11-24,42.54,Core,0.176
TW-135654,2017-11-25,24.58,Premium,0.742
TW-135655,2017-12-03,31.67,Core,0.201
TW-135655,2017-12-03,19.0,AddOn,0.486
TW-135655,2017-12-02,39.06,Core,0.653
TW-135656,2017-11-27,24.74,Core,0.775
TW-135656,2017-11-25,22.82,Core,0.704
TW-135657,2017-12-01,25.69,AddOn,0.629
TW-135658,2017-12-01,35.01,Core,0.151
TW-135658,2017-12-01,31.42,Premium,0.153
TW-135659,2017-12-01,26.58,AddOn,0.175
TW-135660,2017-12-01,20.54,Plus,0.149
TW-135661,2017-11-30,42.11,Core,0.161
TW-135661,2017-11-30,25.4,AddOn,0.962
TW-135661,2017-12-01,39.58,Core,0.983
TW-135661,2017-12-01,33.51,Core,0.734
TW-135661,2017-11-30,35.95,Core,0.801
TW-135662,2017-11-30,25.07,Plus,0.714
TW-135662,2017-12-01,31.89,Core,0.525
TW-135662,2017-12-01,42.82,Plus,0.434
TW-135662,2017-12-01,24.36,AddOn,0.339
TW-135663,2017-12-01,17.72,Premium,0.254
TW-135664,2017-12-01,38.2,Core,0.114
TW-135664,2017-12-01,31.73,Premium,0.234
TW-135664,2017-12-01,31.8,Premium,0.205
TW-135664,2017-12-01,19.39,Premium,0.22
TW-135665,2017-11-30,21.71,AddOn,0.194
TW-135666,2017-11-22,25.82,Plus,0.285
TW-135666,2017-11-22,31.45,Premium,0.446
TW-135666,2017-11-22,37.81,AddOn,0.177
TW-135671,2017-12-01,29.27,Plus,0.482
TW-135671,2017-11-30,19.5,AddOn,0.199
TW-135671,2017-12-01,31.61,AddOn,0.091
TW-135672,2017-12-01,39.08,AddOn,0.196
TW-135673,2017-12-01,30.62,Plus,0.109
TW-135673,2017-11-30,27.11,Core,0.742
TW-135673,2017-11-30,29.09,Core,0.555
TW-135674,2017-12-01,37.84,AddOn,0.863
TW-135674,2017-12-01,38.94,Plus,0.855
TW-135675,2017-12-01,21.19,Premium,0.229
TW-135675,2017-11-30,28.58,Premium,0.52
TW-135675,2017-12-01,32.39,Core,0.806
TW-135675,2017-12-01,32.55,Premium,0.514
TW-135676,2017-11-30,20.43,Plus,0.346
TW-135676,2017-11-29,27.96,Premium,0.77
TW-135676,2017-11-29,32.7,Plus,0.28
TW-135676,2017-11-29,24.13,Plus,0.1
TW-135677,2017-12-01,18.03,Core,0.771
TW-135678,2017-11-30,31.32,Plus,0.078
TW-135678,2017-11-30,38.4,Premium,0.761
TW-135679,2017-11-29,36.62,AddOn,0.137
TW-135679,2017-11-29,27.65,Premium,0.86
TW-135679,2017-11-30,24.4,Core,0.867
TW-135679,2017-11-29,21.88,AddOn,0.198
TW-135680,2017-11-30,33.28,AddOn,0.183
TW-135681,2017-12-01,22.78,Plus,0.525
TW-135681,2017-12-01,33.59,Core,0.067
TW-135681,2017-11-30,23.86,Core,0.38
TW-135682,2017-11-29,31.62,Premium,0.12
TW-135682,2017-11-29,21.2,Plus,0.343
TW-135682,2017-11-29,22.1,AddOn,0.12
TW-135682,2017-11-29,24.92,Plus,0.699
TW-135683,2017-12-01,32.32,Core,0.876
TW-135683,2017-11-30,26.43,Premium,0.075
TW-135683,2017-11-30,31.82,Premium,0.732
TW-135683,2017-11-30,27.2,Plus,0.121
TW-135684,2017-12-01,35.71,Premium,0.895
TW-135684,2017-11-30,21.33,Plus,0.76
TW-135685,2017-12-01,39.4,Core,0.975
TW-135685,2017-11-30,36.47,AddOn,0.291
TW-135686,2017-12-01,22.42,AddOn,0.231
TW-135686,2017-11-30,29.07,AddOn,0.703
TW-135686,2017-12-01,33.22,Premium,0.294
TW-135686,2017-12-01,17.62,Premium,0.284
TW-135687,2017-11-30,35.22,Core,0.764
TW-135687,2017-12-01,34.31,Premium,0.651
TW-135687,2017-12-01,26.03,Premium,0.647
TW-135688,2017-12-01,21.89,Core,0.658
TW-135688,2017-12-01,26.74,Plus,0.374
TW-135689,2017-11-29,24.88,AddOn,0.691
TW-135689,2017-11-30,29.18,Core,0.505
TW-135690,2017-11-30,37.04,Plus,0.362
TW-135690,2017-12-01,27.08,Premium,0.969
TW-135690,2017-12-01,48.73,Premium,0.16
TW-135690,2017-12-01,37.34,Plus,0.512
TW-135690,2017-12-01,23.64,Core,0.892
TW-135691,2017-12-01,28.42,AddOn,0.133
TW-135691,2017-12-01,38.45,AddOn,0.192
TW-135691,2017-11-30,21.74,AddOn,0.41
TW-135691,2017-11-30,36.68,Premium,0.169
TW-135692,2017-12-01,39.08,Core,0.153
TW-135692,2017-11-30,33.9,Core,0.872
TW-135692,2017-11-30,36.82,AddOn,0.826
TW-135692,2017-12-01,28.75,Core,0.546
TW-135693,2017-11-30,22.13,Premium,0.703
TW-135693,2017-12-01,23.32,Plus,0.235
TW-135693,2017-12-01,39.73,Core,0.697
TW-135694,2017-11-30,21.51,Premium,0.159
TW-135694,2017-12-01,30.03,AddOn,0.274
TW-135694,2017-11-30,36.25,AddOn,0.287
TW-135694,2017-12-01,38.09,Premium,0.937
TW-135695,2017-12-01,39.14,Core,0.308
TW-135695,2017-12-01,28.81,Core,0.082
TW-135695,2017-11-30,33.83,Core,0.258
TW-135695,2017-12-01,35.32,AddOn,0.5
TW-135696,2017-12-01,57.13,Plus,0.07
TW-135696,2017-11-30,31.23,AddOn,0.054
TW-135696,2017-11-29,35.46,Premium,0.606
TW-135696,2017-11-30,40.47,Core,0.596
TW-135696,2017-12-01,34.37,AddOn,0.292
TW-135696,2017-11-30,34.61,Core,0.096
TW-135696,2017-11-29,39.96,AddOn,0.915
TW-135697,2017-11-30,35.67,Premium,0.491
TW-135698,2017-11-30,22.97,AddOn,0.436
TW-135699,2017-11-30,38.79,Plus,0.367
TW-135699,2017-12-01,26.19,Core,0.192
TW-135700,2017-12-01,32.59,AddOn,0.077
TW-135700,2017-11-30,38.75,Core,0.581
TW-135700,2017-12-01,26.72,AddOn,0.318
TW-135701,2017-11-30,19.13,Premium,0.902
TW-135701,2017-11-30,30.53,AddOn,0.873
TW-135701,2017-12-01,32.29,Plus,0.332
TW-135701,2017-12-01,21.4,Plus,0.607
TW-135702,2017-11-30,39.27,Premium,0.151
TW-135702,2017-11-30,23.69,Plus,0.985
TW-135702,2017-11-30,27.28,Plus,0.992
TW-135702,2017-12-01,37.97,Core,0.507
TW-135703,2017-12-03,25.03,Core,0.647
TW-135704,2017-11-22,38.77,Premium,0.27
TW-135704,2017-11-23,25.95,AddOn,0.665
TW-135705,2017-12-01,22.62,Plus,0.087
TW-135705,2017-11-30,39.46,AddOn,0.158
TW-135705,2017-12-01,27.18,AddOn,0.748
TW-135705,2017-12-01,28.93,Premium,0.103
TW-135706,2017-11-22,18.64,AddOn,0.568
TW-135706,2017-11-23,27.68,Premium,0.304
TW-135706,2017-11-22,31.09,Core,0.815
TW-135706,2017-11-23,36.88,Core,0.994
TW-135707,2017-11-26,39.71,AddOn,0.839
TW-135707,2017-11-27,19.49,Core,0.122
TW-135707,2017-11-27,31.44,Core,0.801
TW-135708,2017-11-30,41.55,Core,0.392
TW-135708,2017-11-30,19.63,AddOn,0.431
TW-135708,2017-12-01,33.85,Core,0.194
TW-135708,2017-12-01,37.25,Premium,0.63
TW-135709,2017-11-29,41.57,Core,0.311
TW-135709,2017-11-29,34.84,Plus,0.928
TW-135709,2017-11-29,26.49,Plus,0.665
TW-135709,2017-11-29,40.58,Core,0.6
TW-135710,2017-11-30,37.01,AddOn,0.787
TW-135710,2017-11-30,28.08,Plus,0.788
TW-135710,2017-11-30,27.23,AddOn,0.299
TW-135710,2017-11-30,23.89,Premium,0.528
TW-135711,2017-11-30,21.44,Plus,0.69
TW-135711,2017-11-30,31.88,Premium,0.867
TW-135712,2017-11-26,28.78,AddOn,0.683
TW-135713,2017-11-29,33.5,Premium,0.968
TW-135713,2017-11-30,23.31,AddOn,0.794
TW-135713,2017-11-29,25.74,Core,0.48
TW-135713,2017-11-29,21.31,Premium,0.972
TW-135714,2017-11-30,24.96,AddOn,0.492
TW-135714,2017-11-30,29.1,Premium,0.988
TW-135715,2017-11-30,27.72,Plus,0.618
TW-135716,2017-12-02,35.9,AddOn,0.126
TW-135716,2017-12-03,18.91,Premium,0.609
TW-135716,2017-12-03,37.72,AddOn,0.976
TW-135717,2017-12-01,31.05,AddOn,0.108
TW-135717,2017-11-30,39.12,AddOn,0.052
TW-135717,2017-12-01,32.65,Core,0.093
TW-135718,2017-12-01,23.58,AddOn,0.132
TW-135718,2017-12-01,34.59,Plus,0.576
TW-135719,2017-12-01,23.02,Premium,0.452
TW-135720,2017-11-30,43.69,Premium,0.59
TW-135720,2017-12-01,26.05,Core,0.688
TW-135720,2017-11-30,31.51,Plus,0.793
TW-135720,2017-11-30,33.45,AddOn,0.375
TW-135721,2017-11-30,36.85,Premium,0.588
TW-135721,2017-11-30,38.22,Core,0.222
TW-135721,2017-11-30,33.92,Core,0.379
TW-135721,2017-11-30,36.17,Core,0.568
TW-135722,2017-11-30,23.79,Plus,0.894
TW-135722,2017-11-30,20.98,AddOn,0.655
TW-135722,2017-12-01,28.66,AddOn,0.786
TW-135723,2017-12-01,39.23,AddOn,0.125
TW-135724,2017-11-30,22.51,Core,0.588
TW-135725,2017-11-24,34.19,AddOn,0.828
TW-135725,2017-11-24,38.31,Plus,0.771
TW-135725,2017-11-23,22.9,Premium,0.749
TW-135725,2017-11-23,21.94,AddOn,0.876
TW-135726,2017-11-30,36.09,Core,0.202
TW-135726,2017-11-30,33.53,Core,0.975
TW-135726,2017-12-01,39.14,Core,0.88
TW-135726,2017-12-01,54.69,AddOn,0.058
TW-135726,2017-12-01,49.32,Core,0.635
TW-135727,2017-12-01,20.51,Premium,0.845
TW-135727,2017-12-01,18.9,Core,0.48
TW-135728,2017-11-30,33.43,Premium,0.209
TW-135728,2017-12-01,33.04,Premium,0.749
TW-135728,2017-12-01,32.07,AddOn,0.575
TW-135728,2017-12-01,31.78,Premium,0.077
TW-135729,2017-11-30,28.99,Premium,0.263
TW-135729,2017-11-30,40.97,Premium,0.95
TW-135729,2017-11-30,21.67,AddOn,0.481
TW-135730,2017-12-01,22.62,Premium,0.757
TW-135730,2017-11-30,40.15,Plus,0.717
TW-135730,2017-11-30,42.98,Premium,0.868
TW-135730,2017-12-01,43.79,Plus,0.598
TW-135730,2017-12-01,31.96,Plus,0.428
TW-135731,2017-12-01,38.8,Premium,0.858
TW-135732,2017-11-30,25.47,AddOn,0.728
TW-135732,2017-11-30,25.64,Plus,0.247
TW-135733,2017-12-01,35.02,Premium,0.952
TW-135733,2017-12-01,37.88,Plus,0.791
TW-135733,2017-12-01,28.55,Premium,0.966
TW-135734,2017-11-30,36.04,Premium,0.638
TW-135734,2017-12-01,29.5,AddOn,0.482
TW-135734,2017-12-01,38.49,AddOn,0.118
TW-135735,2017-11-30,32.5,Premium,0.755
TW-135735,2017-11-30,31.42,Premium,0.811
TW-135736,2017-12-01,40.33,AddOn,0.242
TW-135736,2017-11-30,41.17,Premium,0.995
TW-135736,2017-12-01,28.6,Core,0.549
TW-135736,2017-11-30,33.39,AddOn,0.88
TW-135737,2017-12-01,26.94,Plus,0.228
TW-135737,2017-11-30,21.27,AddOn,0.132
TW-135737,2017-11-30,27.76,Plus,0.437
TW-135738,2017-11-30,21.24,AddOn,0.781
TW-135739,2017-12-01,26.32,AddOn,0.253
TW-135739,2017-11-30,28.94,Premium,0.388
TW-135740,2017-11-30,32.13,Core,0.099
TW-135740,2017-12-01,33.89,AddOn,0.567
TW-135741,2017-11-30,33.74,Core,0.917
TW-135742,2017-12-01,40.85,Core,0.301
TW-135742,2017-12-01,41.1,AddOn,0.31
TW-135742,2017-11-30,32.79,AddOn,0.987
TW-135743,2017-11-30,29.01,Plus,0.996
TW-135743,2017-11-30,18.06,Premium,0.696
TW-135743,2017-12-01,36.21,Premium,0.861
TW-135743,2017-12-01,34.47,Premium,0.275
TW-135744,2017-11-29,22.8,Core,0.853
TW-135744,2017-11-30,21.71,AddOn,0.852
TW-135744,2017-11-29,20.41,AddOn,0.763
TW-135745,2017-12-01,32.82,Plus,0.776
TW-135745,2017-12-01,21.63,Premium,0.547
TW-135745,2017-12-01,31.89,Core,0.732
TW-135745,2017-11-30,23.44,Plus,0.606
TW-135746,2017-12-01,30.42,Core,0.409
TW-135747,2017-11-30,20.83,Core,0.16
TW-135747,2017-11-30,32.03,AddOn,0.342
TW-135748,2017-11-30,19.83,Core,0.921
TW-135748,2017-11-30,26.79,Premium,0.075
TW-135749,2017-11-30,18.88,Core,0.522
TW-135749,2017-12-01,17.53,Plus,0.911
TW-135750,2017-12-01,25.2,Core,1.0
TW-135751,2017-09-13,40.89,Plus,0.445
TW-135751,2017-06-12,38.9,Premium,0.313
TW-135751,2017-05-03,27.84,AddOn,0.771
TW-135752,2017-12-01,18.31,Premium,0.881
TW-135753,2017-12-01,23.91,AddOn,0.613
TW-135753,2017-11-30,36.97,Core,0.154
TW-135754,2017-12-01,34.44,Plus,0.582
TW-135754,2017-11-30,28.82,Premium,0.45
TW-135755,2017-11-24,19.78,Premium,0.085
TW-135756,2017-11-30,37.39,Plus,0.664
TW-135756,2017-11-30,36.78,Premium,0.747
TW-135756,2017-11-30,30.6,Premium,0.422
TW-135758,2017-12-01,37.61,Core,0.925
TW-135758,2017-11-30,26.85,Plus,0.478
TW-135758,2017-12-01,27.13,Core,0.207
TW-135758,2017-12-01,27.19,Plus,0.449
TW-135759,2017-12-01,33.77,Premium,0.787
TW-135759,2017-11-30,36.12,AddOn,0.222
TW-135760,2017-12-01,28.24,Plus,0.319
TW-135760,2017-11-30,42.8,AddOn,0.482
TW-135760,2017-11-30,30.04,Core,0.364
TW-135761,2017-12-01,24.08,AddOn,0.965
TW-135761,2017-12-01,23.46,AddOn,0.76
TW-135761,2017-11-30,24.94,AddOn,0.558
TW-135761,2017-12-01,32.21,AddOn,0.203
TW-135762,2017-12-01,28.35,Premium,0.394
TW-135762,2017-11-30,35.11,AddOn,0.145
TW-135763,2017-11-30,35.42,Core,0.825
TW-135764,2017-11-28,41.96,Core,0.912
TW-135764,2017-11-26,25.75,Core,0.348
TW-135764,2017-11-27,34.68,Premium,0.119
TW-135764,2017-11-25,35.17,Core,0.403
TW-135765,2017-11-25,31.02,Premium,0.459
TW-135766,2017-11-25,32.7,AddOn,0.569
TW-135767,2017-11-25,36.97,Premium,0.861
TW-135768,2017-11-22,26.84,Core,0.269
TW-135768,2017-11-21,22.57,Plus,0.151
TW-135769,2017-11-26,36.79,Premium,0.402
TW-135769,2017-11-27,32.12,Premium,0.212
TW-135770,2017-11-26,37.09,Core,0.311
TW-135770,2017-11-26,23.38,Premium,0.918
TW-135771,2017-12-01,38.21,Plus,0.727
TW-135771,2017-12-01,21.1,Plus,0.114
TW-135771,2017-11-30,40.43,AddOn,0.803
TW-135771,2017-11-30,41.71,Core,0.591
TW-135772,2017-11-30,26.76,Core,0.415
TW-135772,2017-12-01,27.12,Premium,0.541
TW-135773,2017-11-26,40.03,Core,0.505
TW-135773,2017-11-29,37.71,Plus,0.324
TW-135773,2017-11-28,40.24,Premium,0.598
TW-135773,2017-11-26,48.73,Premium,0.269
TW-135773,2017-11-27,48.13,AddOn,0.574
TW-135773,2017-11-26,29.64,Core,0.645
TW-135774,2017-11-26,20.52,AddOn,0.793
TW-135774,2017-11-25,20.2,Plus,0.432
TW-135774,2017-11-26,25.98,Plus,0.564
TW-135774,2017-11-26,21.76,Plus,0.265
TW-135775,2017-12-01,25.72,AddOn,0.381
TW-135775,2017-11-30,19.48,Plus,0.352
TW-135775,2017-12-01,33.96,Plus,0.888
TW-135776,2017-11-25,37.5,Plus,0.473
TW-135776,2017-11-25,20.86,Plus,0.509
TW-135777,2017-12-01,35.05,Core,0.456
TW-135777,2017-12-01,39.19,Plus,0.829
TW-135778,2017-11-30,21.9,Core,0.442
TW-135778,2017-12-01,39.12,AddOn,0.958
TW-135778,2017-11-30,19.57,Premium,0.778
TW-135778,2017-12-01,22.6,AddOn,0.326
TW-135780,2017-12-01,37.72,Core,0.707
TW-135780,2017-12-01,39.0,Plus,0.25
TW-135780,2017-12-01,30.43,AddOn,0.991
TW-135781,2017-09-23,41.31,AddOn,0.735
TW-135781,2017-08-09,33.73,Core,0.912
TW-135781,2017-08-20,45.49,AddOn,0.323
TW-135781,2017-07-28,21.55,AddOn,0.666
TW-135781,2017-08-09,45.29,Plus,0.262
TW-135782,2017-11-30,19.07,AddOn,0.286
TW-135782,2017-11-30,34.31,Plus,0.557
TW-135783,2017-12-01,23.94,AddOn,0.627
TW-135784,2017-11-30,36.18,Premium,0.139
TW-135784,2017-11-29,37.68,Core,0.199
TW-135785,2017-11-30,27.65,Core,0.723
TW-135785,2017-12-01,38.31,Premium,0.076
TW-135785,2017-11-30,31.28,Core,0.765
TW-135785,2017-11-30,36.99,Premium,0.733
TW-135786,2017-11-30,29.42,Plus,0.888
TW-135786,2017-12-01,38.8,Core,0.306
TW-135790,2017-12-01,36.8,Plus,0.394
TW-135790,2017-11-30,24.73,Core,0.312
TW-135790,2017-11-30,22.95,AddOn,0.811
TW-135790,2017-11-30,24.72,Plus,0.432
TW-135791,2017-12-01,38.52,AddOn,0.22
TW-135791,2017-12-01,38.88,Premium,0.494
TW-135791,2017-12-01,23.84,AddOn,0.142
TW-135792,2017-12-01,25.09,Premium,0.65
TW-135793,2017-11-30,35.55,Core,0.95
TW-135793,2017-12-01,26.03,AddOn,0.056
TW-135793,2017-12-01,38.95,Core,0.928
TW-135793,2017-12-01,22.06,Plus,0.783
TW-135794,2017-11-30,35.14,Core,0.553
TW-135794,2017-12-01,28.74,Plus,0.145
TW-135795,2017-11-26,23.82,AddOn,0.941
TW-135795,2017-11-28,37.77,Premium,0.324
TW-135795,2017-11-27,23.42,Core,0.134
TW-135796,2017-11-30,39.22,AddOn,0.919
TW-135796,2017-11-30,36.56,AddOn,0.065
TW-135797,2017-12-01,36.67,Premium,0.167
TW-135797,2017-12-01,42.85,Premium,0.489
TW-135798,2017-12-01,31.81,Premium,0.438
TW-135798,2017-12-01,21.72,AddOn,0.681
TW-135799,2017-11-30,35.42,AddOn,0.859
TW-135799,2017-11-30,29.82,Core,0.315
TW-135799,2017-11-30,38.7,Premium,0.673
TW-135799,2017-11-30,39.85,Premium,0.939
TW-135799,2017-11-30,35.84,Premium,0.814
TW-135800,2017-11-30,42.41,AddOn,0.298
TW-135800,2017-12-01,20.62,Core,0.446
TW-135800,2017-11-30,27.16,AddOn,0.122
TW-135800,2017-11-30,38.09,Core,0.455
TW-135800,2017-12-01,33.22,Core,0.319
TW-135801,2017-12-01,35.09,Plus,0.329
TW-135801,2017-11-30,32.14,AddOn,0.263
TW-135801,2017-11-30,23.37,Core,0.451
TW-135802,2017-12-01,36.62,Core,0.515
TW-135802,2017-11-30,19.99,AddOn,0.656
TW-135802,2017-11-30,24.65,AddOn,0.572
TW-135802,2017-11-30,34.48,AddOn,0.256
TW-135803,2017-12-01,37.75,Plus,0.696
TW-135803,2017-12-01,23.34,Premium,0.299
TW-135804,2017-12-01,25.25,AddOn,0.688
TW-135805,2017-11-30,24.84,AddOn,0.71
TW-135805,2017-11-30,36.76,AddOn,0.952
TW-135805,2017-12-01,29.46,AddOn,0.424
TW-135805,2017-11-30,45.18,Core,0.441
TW-135807,2017-11-30,26.03,AddOn,0.659
TW-135807,2017-12-01,22.57,Plus,0.568
TW-135807,2017-12-01,34.66,Premium,0.71
TW-135808,2017-11-30,34.75,Core,0.231
TW-135808,2017-12-01,27.89,Plus,0.574
TW-135808,2017-11-30,40.3,Core,0.852
TW-135808,2017-11-30,41.7,Plus,0.984
TW-135808,2017-12-01,24.79,Premium,0.63
TW-135809,2017-12-01,30.33,Plus,0.322
TW-135809,2017-11-30,27.39,Core,0.237
TW-135809,2017-12-01,22.54,Plus,0.244
TW-135809,2017-11-30,39.59,Plus,0.32
TW-135810,2017-12-01,40.57,Core,0.763
TW-135810,2017-11-28,83.83,Core,0.847
TW-135810,2017-11-28,64.9,Premium,0.334
TW-135810,2017-11-29,55.84,AddOn,0.974
TW-135810,2017-12-01,75.42,Premium,0.675
TW-135810,2017-11-28,44.44,Plus,0.399
TW-135810,2017-12-01,72.63,Plus,0.729
TW-135810,2017-11-29,62.03,AddOn,0.09
TW-135811,2017-11-30,26.93,Core,0.632
TW-135812,2017-11-30,37.27,Plus,0.654
TW-135812,2017-12-01,27.88,Premium,0.095
TW-135812,2017-12-01,24.95,Plus,0.205
TW-135813,2017-11-30,35.07,Premium,0.299
TW-135813,2017-11-30,25.2,Plus,0.715
TW-135813,2017-12-01,34.87,Plus,0.304
TW-135813,2017-11-30,34.25,Core,0.355
TW-135813,2017-12-01,37.65,Plus,0.165
TW-135814,2017-12-01,31.57,Premium,0.491
TW-135814,2017-11-30,23.17,Core,0.96
TW-135814,2017-11-30,29.33,Core,0.444
TW-135814,2017-11-30,22.79,AddOn,0.53
TW-135815,2017-12-01,34.21,Core,0.73
TW-135815,2017-11-30,41.07,Core,0.652
TW-135815,2017-11-30,30.86,Plus,0.634
TW-135815,2017-12-01,40.38,AddOn,0.101
TW-135816,2017-12-01,21.76,AddOn,0.06
TW-135817,2017-11-30,37.13,AddOn,0.292
TW-135817,2017-11-30,28.1,Core,0.573
TW-135818,2017-12-01,20.49,Premium,0.881
TW-135819,2017-11-30,31.27,Premium,0.406
TW-135819,2017-11-30,44.87,AddOn,0.591
TW-135819,2017-11-30,34.06,Plus,0.774
TW-135819,2017-11-30,41.18,Premium,0.993
TW-135819,2017-12-01,28.98,AddOn,0.364
TW-135819,2017-11-30,44.47,AddOn,0.755
TW-135820,2017-12-01,39.34,Plus,0.653
TW-135821,2017-12-01,24.95,Core,0.423
TW-135821,2017-12-01,27.07,Core,0.344
TW-135821,2017-11-30,30.54,Premium,0.75
TW-135822,2017-12-01,37.61,Premium,0.87
TW-135822,2017-11-30,37.34,Premium,0.807
TW-135822,2017-12-01,28.28,AddOn,0.279
TW-135823,2017-11-30,23.48,Core,0.169
TW-135823,2017-11-30,22.36,Premium,0.849
TW-135824,2017-11-30,30.12,AddOn,0.713
TW-135824,2017-11-30,27.6,AddOn,0.37
TW-135824,2017-11-30,24.15,Core,0.312
TW-135825,2017-11-28,22.3,AddOn,0.318
TW-135825,2017-11-29,25.27,AddOn,0.316
TW-135825,2017-11-28,39.9,Plus,0.56
TW-135825,2017-11-29,20.78,AddOn,0.335
TW-135826,2017-12-01,42.46,Plus,0.5
TW-135826,2017-12-01,20.16,Core,0.211
TW-135826,2017-12-01,24.18,AddOn,0.067
TW-135826,2017-11-30,41.54,Premium,0.345
TW-135826,2017-12-01,28.2,Plus,0.18
TW-135827,2017-12-01,37.39,Premium,0.825
TW-135827,2017-12-01,27.34,Plus,0.465
TW-135828,2017-11-30,24.02,Core,0.39
TW-135829,2017-11-30,38.85,Plus,0.903
TW-135830,2017-12-01,31.7,Premium,0.119
TW-135831,2017-12-01,21.25,Core,0.495
TW-135831,2017-12-01,25.96,Plus,0.763
TW-135831,2017-12-01,37.58,Core,0.092
TW-135831,2017-12-01,37.81,AddOn,0.638
TW-135835,2017-11-30,31.75,Plus,0.367
TW-135835,2017-11-30,39.7,Premium,0.128
TW-135836,2017-11-30,25.18,Core,0.859
TW-135836,2017-12-01,35.88,AddOn,0.851
TW-135837,2017-12-01,20.56,AddOn,0.7
TW-135838,2017-11-30,23.52,Plus,0.318
TW-135838,2017-12-01,44.83,AddOn,0.165
TW-135838,2017-12-02,29.23,Core,0.824
TW-135838,2017-11-30,28.8,Core,0.354
TW-135838,2017-12-02,30.77,AddOn,0.183
TW-135839,2017-12-01,24.75,Core,0.687
TW-135839,2017-12-01,35.28,AddOn,0.894
TW-135839,2017-11-30,23.37,Premium,0.987
TW-135839,2017-12-01,28.55,Core,0.411
TW-135840,2017-11-22,21.67,AddOn,0.789
TW-135840,2017-11-23,18.66,Premium,0.745
TW-135841,2017-12-01,20.42,AddOn,0.349
TW-135841,2017-11-30,27.77,Plus,0.94
TW-135842,2017-12-01,23.53,Core,0.823
TW-135842,2017-12-01,33.01,AddOn,0.222
TW-135842,2017-11-30,39.01,AddOn,0.497
TW-135843,2017-12-01,35.79,Premium,0.652
TW-135844,2017-11-30,33.08,Premium,0.689
TW-135845,2017-11-30,26.18,AddOn,0.954
TW-135845,2017-11-30,38.56,Plus,0.153
TW-135846,2017-11-30,20.06,Plus,0.537
TW-135846,2017-11-30,21.52,Plus,0.144
TW-135846,2017-12-01,25.95,Premium,0.651
TW-135847,2017-11-30,35.22,Core,0.273
TW-135847,2017-12-01,23.41,AddOn,0.735
TW-135847,2017-11-30,30.96,Premium,0.076
TW-135847,2017-12-01,27.64,Plus,0.092
TW-135848,2017-11-30,35.49,AddOn,0.369
TW-135849,2017-11-30,32.03,Core,0.564
