customer_id,health_segment,health_score,churn_probability,clv,intervention_cost,retention_uplift_prob,expected_clv_saved,expected_net_value,expected_roi,score_confidence
TW-133356,At Risk,69.03,0.0,2254.333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-139642,At Risk,69.03,0.0,2818.666666666667,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-146329,At Risk,69.03,0.0,2863.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-124634,At Risk,69.03,0.0,3044.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-124628,At Risk,69.03,0.0,3279.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-133874,At Risk,69.03,0.0,2819.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-135213,At Risk,69.03,0.0,1316.3333333333337,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-140705,At Risk,69.03,0.0,2869.666666666667,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-127616,At Risk,69.03,0.0,2408.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-135375,At Risk,69.03,0.0,2816.333333333333,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-137914,At Risk,69.03,0.0,2815.3333333333326,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-134623,At Risk,69.03,0.0,2266.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-124161,At Risk,69.03,0.0,3051.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-139093,At Risk,69.03,0.0,1317.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-122847,At Risk,69.03,0.0,2404.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-142639,At Risk,69.03,0.0,2881.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-131117,At Risk,69.03,0.0,2814.333333333333,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-144355,At Risk,69.03,0.0,2858.6666666666665,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-126538,At Risk,69.03,0.0,3261.6666666666665,20.0,0.16,0.0,-20.0,-1.0,High
TW-123763,At Risk,69.03,0.0,3045.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-127126,At Risk,69.03,0.0,3042.333333333334,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-127828,At Risk,69.03,0.0,3037.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-139689,At Risk,69.03,0.0,1322.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-146908,At Risk,69.03,0.0,2865.666666666666,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-123391,At Risk,69.03,0.0,3039.9999999999995,20.0,0.16,0.0,-20.0,-1.0,High
TW-142985,At Risk,69.03,0.0,1339.0,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-121745,At Risk,69.03,0.0,1396.0000000000002,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-124715,At Risk,69.03,0.0,2418.0000000000005,20.0,0.16,0.0,-20.0,-1.0,High
TW-138077,At Risk,69.03,0.0,2871.333333333333,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-132133,At Risk,69.03,0.0,2253.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-134210,At Risk,69.03,0.0,2253.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-117296,At Risk,69.03,0.0,3050.0,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-121573,At Risk,69.03,0.0,2383.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-140962,At Risk,69.03,0.0,2882.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-135795,At Risk,69.03,0.0,2833.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-141031,At Risk,69.03,0.0,2905.0000000000005,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-145696,At Risk,69.03,0.0,2863.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-129741,At Risk,69.03,0.0,3041.333333333334,20.0,0.16,0.0,-20.0,-1.0,High
TW-116850,At Risk,69.03,0.0,3305.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-116848,At Risk,69.03,0.0,2881.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-140192,At Risk,69.03,0.0,2873.0,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-142088,At Risk,69.03,0.0,2872.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-143597,At Risk,69.03,0.0,2874.666666666666,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-143622,At Risk,69.03,0.0,2299.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-128504,At Risk,69.03,0.0,3039.6666666666665,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-118260,At Risk,69.03,0.0,2997.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-131338,At Risk,69.03,0.0,2814.333333333333,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-123477,At Risk,69.03,0.0,2408.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-129495,At Risk,69.03,0.0,3300.6666666666665,20.0,0.16,0.0,-20.0,-1.0,High
TW-122021,At Risk,69.03,0.0,3291.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-126856,At Risk,69.03,0.0,3041.333333333334,20.0,0.16,0.0,-20.0,-1.0,High
TW-119390,At Risk,69.03,0.0,3300.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-126824,At Risk,69.03,0.0,3043.333333333333,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-141311,At Risk,69.03,0.0,2292.333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-123209,At Risk,69.03,0.0,3031.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-139780,At Risk,69.03,0.0,2819.0000000000005,20.0,0.16,0.0,-20.0,-1.0,High
TW-136617,At Risk,69.03,0.0,2828.333333333333,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-136667,At Risk,69.03,0.0,2257.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-130647,At Risk,69.03,0.0,3012.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-148550,At Risk,69.03,0.0,2283.666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-136631,At Risk,69.03,0.0,1321.0000000000002,20.0,0.16,0.0,-20.0,-1.0,Low
TW-128392,At Risk,69.03,0.0,1393.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-139932,At Risk,69.03,0.0,2254.666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-116796,At Risk,69.03,0.0,2290.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-148922,At Risk,69.03,0.0,2288.6666666666665,20.0,0.16,0.0,-20.0,-1.0,High
TW-131345,At Risk,69.03,0.0,1321.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-144482,At Risk,69.03,0.0,3051.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-122010,At Risk,69.03,0.0,3035.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-131010,At Risk,69.03,0.0,2253.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-116495,At Risk,69.03,0.0,3043.0,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-137527,At Risk,69.03,0.0,2811.6666666666665,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-121314,At Risk,69.03,0.0,3043.666666666667,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-144932,At Risk,69.03,0.0,1335.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-133912,At Risk,69.03,0.0,2252.6666666666665,20.0,0.16,0.0,-20.0,-1.0,Low
TW-125800,At Risk,69.03,0.0,2405.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-142171,At Risk,69.03,0.0,2298.6666666666665,20.0,0.16,0.0,-20.0,-1.0,Low
TW-122367,At Risk,69.03,0.0,3039.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-131808,At Risk,69.03,0.0,2814.9999999999995,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-129213,At Risk,69.03,0.0,2405.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-136505,At Risk,69.03,0.0,2811.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-136496,At Risk,69.03,0.0,2258.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-127574,At Risk,69.03,0.0,3043.333333333334,20.0,0.16,0.0,-20.0,-1.0,High
TW-135317,At Risk,69.03,0.0,2262.6666666666665,20.0,0.16,0.0,-20.0,-1.0,Low
TW-140776,At Risk,69.03,0.0,2864.9999999999995,20.0,0.16,0.0,-20.0,-1.0,High
TW-124253,At Risk,69.03,0.0,3035.666666666667,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-119558,At Risk,69.03,0.0,3037.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-115773,At Risk,69.03,0.0,3066.333333333333,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-125952,At Risk,69.03,0.0,2851.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-124527,At Risk,69.03,0.0,2409.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-48933,At Risk,69.03,0.0,3044.0000000000005,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-120069,At Risk,69.03,0.0,3018.0,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-117052,At Risk,69.02,0.0,3045.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-122445,At Risk,69.02,0.0,2394.333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-131832,At Risk,69.02,0.0,2804.0000000000005,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-131921,At Risk,69.02,0.0,1313.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-137281,At Risk,69.02,0.0,2248.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-140009,At Risk,69.02,0.0,2863.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-133669,At Risk,69.02,0.0,2246.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-139621,At Risk,69.02,0.0,2817.6666666666665,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-123697,At Risk,69.02,0.0,3287.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-135345,At Risk,69.02,0.0,2803.333333333333,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-149100,At Risk,69.02,0.0,3044.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-147013,At Risk,69.02,0.0,2848.0,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-148833,At Risk,69.02,0.0,2878.666666666667,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-116465,At Risk,69.02,0.0,2848.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-139206,At Risk,69.02,0.0,1318.0,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-124561,At Risk,69.02,0.0,2396.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-137577,At Risk,69.02,0.0,2252.333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-126658,At Risk,69.02,0.0,3328.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-139894,At Risk,69.02,0.0,2396.666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-145707,At Risk,69.02,0.0,2278.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-123454,At Risk,69.02,0.0,3029.6666666666674,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-119526,At Risk,69.02,0.0,1338.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-120383,At Risk,69.02,0.0,3031.333333333333,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-127672,At Risk,69.02,0.0,3325.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-123264,At Risk,69.02,0.0,2394.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-130960,At Risk,69.02,0.0,1316.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-137017,At Risk,69.02,0.0,2810.0000000000005,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-131404,At Risk,69.02,0.0,2808.0,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-138857,At Risk,69.02,0.0,2807.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-116558,At Risk,69.02,0.0,3042.0000000000005,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-116560,At Risk,69.02,0.0,3295.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-123756,At Risk,69.02,0.0,2396.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-146221,At Risk,69.02,0.0,2852.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-133351,At Risk,69.02,0.0,2250.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-118868,At Risk,69.02,0.0,3026.666666666667,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-134063,At Risk,69.02,0.0,2261.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-129752,At Risk,69.02,0.0,3026.6666666666665,20.0,0.16,0.0,-20.0,-1.0,High
TW-120296,At Risk,69.02,0.0,3279.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-116302,At Risk,69.02,0.0,2844.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-126760,At Risk,69.02,0.0,2395.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-130375,At Risk,69.02,0.0,2402.6666666666665,20.0,0.16,0.0,-20.0,-1.0,Low
TW-124732,At Risk,69.02,0.0,3034.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-128560,At Risk,69.02,0.0,2870.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-141910,At Risk,69.02,0.0,2863.6666666666665,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-118066,At Risk,69.02,0.0,3024.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-132376,At Risk,69.02,0.0,2799.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-116113,At Risk,69.02,0.0,2403.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-130162,At Risk,69.02,0.0,2274.666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-134195,At Risk,69.02,0.0,2807.6666666666665,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-137421,At Risk,69.02,0.0,2809.6666666666665,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-135885,At Risk,69.02,0.0,2808.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-133750,At Risk,69.02,0.0,2831.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-142590,At Risk,69.02,0.0,2859.0,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-130110,At Risk,69.02,0.0,3012.0000000000005,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-135347,At Risk,69.02,0.0,2246.666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-134846,At Risk,69.02,0.0,2799.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-129112,At Risk,69.02,0.0,3029.0000000000005,20.0,0.16,0.0,-20.0,-1.0,High
TW-140184,At Risk,69.02,0.0,2866.0000000000005,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-121098,At Risk,69.02,0.0,2272.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-147130,At Risk,69.02,0.0,1329.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-149309,At Risk,69.02,0.0,2279.0000000000005,20.0,0.16,0.0,-20.0,-1.0,Low
TW-136915,At Risk,69.02,0.0,2814.6666666666665,20.0,0.16,0.0,-20.0,-1.0,High
TW-143822,At Risk,69.02,0.0,2857.333333333333,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-136213,At Risk,69.02,0.0,2252.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-127699,At Risk,69.02,0.0,2399.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-141710,At Risk,69.02,0.0,2900.666666666667,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-139054,At Risk,69.02,0.0,2926.333333333333,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-143350,At Risk,69.02,0.0,2287.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-119436,At Risk,69.02,0.0,3036.6666666666665,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-116338,At Risk,69.02,0.0,2318.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-116012,At Risk,69.02,0.0,3289.6666666666665,20.0,0.16,0.0,-20.0,-1.0,High
TW-123019,At Risk,69.02,0.0,3297.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-148189,At Risk,69.02,0.0,2854.666666666667,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-140970,At Risk,69.02,0.0,2856.6666666666665,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-121871,At Risk,69.02,0.0,3280.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-142787,At Risk,69.02,0.0,2862.6666666666665,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-130573,At Risk,69.02,0.0,3029.0000000000005,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-121764,At Risk,69.02,0.0,2395.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-123172,At Risk,69.02,0.0,2407.333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-117456,At Risk,69.02,0.0,2993.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-129721,At Risk,69.02,0.0,2405.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-120807,At Risk,69.02,0.0,3024.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-148116,At Risk,69.02,0.0,3043.0000000000005,20.0,0.16,0.0,-20.0,-1.0,High
TW-135870,At Risk,69.02,0.0,2248.6666666666665,20.0,0.16,0.0,-20.0,-1.0,Low
TW-143020,At Risk,69.02,0.0,2859.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-142420,At Risk,69.02,0.0,2863.6666666666665,20.0,0.16,0.0,-20.0,-1.0,High
TW-131679,At Risk,69.02,0.0,2251.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-117521,At Risk,69.02,0.0,3294.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-119086,At Risk,69.02,0.0,3031.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-149406,At Risk,69.02,0.0,2287.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-145074,At Risk,69.02,0.0,2284.0000000000005,20.0,0.16,0.0,-20.0,-1.0,High
TW-137943,At Risk,69.02,0.0,2801.0,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-143414,At Risk,69.02,0.0,2279.0000000000005,20.0,0.16,0.0,-20.0,-1.0,Low
TW-133029,At Risk,69.02,0.0,1312.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-147929,At Risk,69.02,0.0,2849.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-127411,At Risk,69.02,0.0,3025.6666666666665,20.0,0.16,0.0,-20.0,-1.0,High
TW-140190,At Risk,69.02,0.0,2855.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-127977,At Risk,69.02,0.0,2406.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-116714,At Risk,69.02,0.0,3045.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-136614,At Risk,69.02,0.0,1315.3333333333337,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-124800,At Risk,69.02,0.0,1399.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-139600,At Risk,69.02,0.0,2800.333333333333,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-144345,At Risk,69.02,0.0,2285.333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-143164,At Risk,69.02,0.0,2282.0000000000005,20.0,0.16,0.0,-20.0,-1.0,High
TW-121489,At Risk,69.02,0.0,2888.6666666666665,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-148553,At Risk,69.02,0.0,2278.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-131752,At Risk,69.02,0.0,2272.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-124570,At Risk,69.02,0.0,2395.666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-136177,At Risk,69.02,0.0,1316.3333333333337,20.0,0.16,0.0,-20.0,-1.0,Low
TW-119972,At Risk,69.02,0.0,3286.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-138171,At Risk,69.02,0.0,2989.6666666666665,20.0,0.16,0.0,-20.0,-1.0,High
TW-134233,At Risk,69.02,0.0,2804.333333333333,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-133113,At Risk,69.02,0.0,2806.6666666666665,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-115869,At Risk,69.02,0.0,3033.666666666667,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-122375,At Risk,69.02,0.0,3039.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-127606,At Risk,69.02,0.0,3026.6666666666665,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-136355,At Risk,69.02,0.0,2977.6666666666665,20.0,0.16,0.0,-20.0,-1.0,High
TW-147609,At Risk,69.02,0.0,2276.6666666666665,20.0,0.16,0.0,-20.0,-1.0,Low
TW-129447,At Risk,69.02,0.0,3032.333333333333,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-121187,At Risk,69.02,0.0,3027.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-129986,At Risk,69.01,0.0,3020.333333333333,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-128328,At Risk,69.01,0.0,3265.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-138330,At Risk,69.01,0.0,2974.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-124596,At Risk,69.01,0.0,3013.6666666666665,20.0,0.16,0.0,-20.0,-1.0,High
TW-135468,At Risk,69.01,0.0,2795.0,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-120014,At Risk,69.01,0.0,3270.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-117738,At Risk,69.01,0.0,3271.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-124302,At Risk,69.01,0.0,3015.3333333333326,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-142620,At Risk,69.01,0.0,2851.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-124083,At Risk,69.01,0.0,3021.0,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-134486,At Risk,69.01,0.0,2243.333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-125848,At Risk,69.01,0.0,2838.0,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-118407,At Risk,69.01,0.0,3260.6666666666665,20.0,0.16,0.0,-20.0,-1.0,High
TW-122962,At Risk,69.01,0.0,3022.666666666667,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-145031,At Risk,69.01,0.0,2837.333333333333,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-139595,At Risk,69.01,0.0,2240.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-124786,At Risk,69.01,0.0,2395.0000000000005,20.0,0.16,0.0,-20.0,-1.0,High
TW-141733,At Risk,69.01,0.0,2854.0000000000005,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-133937,At Risk,69.01,0.0,2244.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-129895,At Risk,69.01,0.0,3018.333333333333,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-139108,At Risk,69.01,0.0,2794.666666666667,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-128459,At Risk,69.01,0.0,3013.6666666666665,20.0,0.16,0.0,-20.0,-1.0,High
TW-141507,At Risk,69.01,0.0,2845.0,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-141268,At Risk,69.01,0.0,2277.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-149174,At Risk,69.01,0.0,2851.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-116167,At Risk,69.01,0.0,3273.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-124148,At Risk,69.01,0.0,1385.3333333333337,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-147700,At Risk,69.01,0.0,2288.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-116862,At Risk,69.01,0.0,3025.333333333333,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-147503,At Risk,69.01,0.0,2838.666666666667,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-130252,At Risk,69.01,0.0,3021.666666666667,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-118816,At Risk,69.01,0.0,1387.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-131143,At Risk,69.01,0.0,2795.333333333333,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-149188,At Risk,69.01,0.0,2844.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-133377,At Risk,69.01,0.0,1316.0,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-120887,At Risk,69.01,0.0,3019.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-132473,At Risk,69.01,0.0,1313.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-126590,At Risk,69.01,0.0,3260.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-129596,At Risk,69.01,0.0,2390.9999999999995,20.0,0.16,0.0,-20.0,-1.0,Low
TW-136936,At Risk,69.01,0.0,1313.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-138748,At Risk,69.01,0.0,1310.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-138042,At Risk,69.01,0.0,2849.666666666667,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-140024,At Risk,69.01,0.0,2850.666666666667,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-141995,At Risk,69.01,0.0,2276.6666666666665,20.0,0.16,0.0,-20.0,-1.0,Low
TW-130845,At Risk,69.01,0.0,2252.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-126379,At Risk,69.01,0.0,3643.3333333333335,20.0,0.16,0.0,-20.0,-1.0,High
TW-117274,At Risk,69.01,0.0,3280.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-115883,At Risk,69.01,0.0,2403.6666666666665,20.0,0.16,0.0,-20.0,-1.0,High
TW-143019,At Risk,69.01,0.0,2274.6666666666665,20.0,0.16,0.0,-20.0,-1.0,Low
TW-138893,At Risk,69.01,0.0,2798.666666666667,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-122003,At Risk,69.01,0.0,3270.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-119883,At Risk,69.01,0.0,1389.3333333333337,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-138055,At Risk,69.01,0.0,2960.6666666666665,20.0,0.16,0.0,-20.0,-1.0,High
TW-147814,At Risk,69.01,0.0,2276.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-128132,At Risk,69.01,0.0,3020.333333333333,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-135977,At Risk,69.01,0.0,2848.0,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-144028,At Risk,69.01,0.0,2275.333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-135919,At Risk,69.01,0.0,2783.6666666666665,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-135820,At Risk,69.01,0.0,1311.3333333333337,20.0,0.16,0.0,-20.0,-1.0,Medium
