customer_id,last_purchase,frequency,monetary_total,monetary_avg,recency_days,ticket_volume,resolution_time_avg,social_mentions_count,sentiment_mean,sentiment_min,sentiment_max,sentiment_recent_mean,sentiment_trend,avg_purchase_value,purchase_frequency,clv,churned
TW-130282,2017-11-02,3,89.99,29.996666666666663,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,29.996666666666663,3,2999.666666666666,0
TW-130283,2017-11-01,2,48.75,24.375,3042,2,24.0,2,0.0,0.0,0.0,0.0,0.0,24.375,2,1625.0,0
TW-130284,2017-11-02,4,107.26,26.815,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,26.815,4,3575.3333333333335,0
TW-130285,2017-11-01,2,74.24,37.12,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,37.12,2,2474.6666666666665,0
TW-130286,2017-11-24,2,55.85,27.925,3019,2,24.0,2,0.0,0.0,0.0,0.0,0.0,27.925,2,1861.6666666666667,0
TW-130287,2017-11-24,3,91.48,30.493333333333336,3019,1,24.0,1,0.0,0.0,0.0,0.0,0.0,30.493333333333336,3,3049.3333333333335,0
TW-130288,2017-11-02,3,89.48,29.826666666666668,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,29.826666666666668,3,2982.666666666667,0
TW-130289,2017-11-02,2,60.26,30.13,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,30.13,2,2008.6666666666667,0
TW-130290,2017-11-02,3,111.96,37.32,3041,2,24.0,2,0.5,0.0,1.0,0.5,0.0,37.32,3,3732.0000000000005,0
TW-130291,2017-11-27,2,61.61,30.805,3016,2,24.0,2,0.0,0.0,0.0,0.0,0.0,30.805,2,2053.6666666666665,0
TW-130292,2017-11-27,5,159.3,31.860000000000003,3016,4,24.0,4,0.0,0.0,0.0,0.0,0.0,31.860000000000003,5,5310.000000000001,0
TW-130294,2017-11-27,2,57.03999999999999,28.52,3016,1,24.0,1,0.0,0.0,0.0,0.0,0.0,28.52,2,1901.3333333333335,0
TW-130295,2017-11-26,1,18.72,18.72,3017,1,24.0,1,0.0,0.0,0.0,0.0,0.0,18.72,1,624.0,0
TW-130296,2017-11-27,3,69.5,23.166666666666668,3016,1,24.0,1,0.0,0.0,0.0,0.0,0.0,23.166666666666668,3,2316.666666666667,0
TW-130297,2017-11-26,4,125.87,31.4675,3017,4,24.0,4,0.0,0.0,0.0,0.0,0.0,31.4675,4,4195.666666666667,0
TW-130298,2017-11-26,4,152.45999999999998,38.115,3017,4,24.0,4,0.0,0.0,0.0,0.0,0.0,38.115,4,5082.0,0
TW-130299,2017-11-27,2,57.58,28.79,3016,2,24.0,2,0.0,0.0,0.0,0.0,0.0,28.79,2,1919.3333333333333,0
TW-130300,2017-11-27,3,89.85000000000001,29.950000000000003,3016,1,24.0,1,0.0,0.0,0.0,0.0,0.0,29.950000000000003,3,2995.0000000000005,0
TW-130301,2017-11-02,3,81.03,27.01,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,27.01,3,2701.0,0
TW-130302,2017-11-02,4,120.36,30.09,3041,2,24.0,2,0.0,0.0,0.0,0.0,0.0,30.09,4,4012.0,0
TW-130303,2017-11-02,2,45.64,22.82,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,22.82,2,1521.3333333333335,0
TW-130304,2017-11-02,4,97.12,24.28,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,24.28,4,3237.3333333333335,0
TW-130305,2017-11-02,1,27.72,27.72,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,27.72,1,924.0,0
TW-130306,2017-11-02,4,136.6,34.15,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,34.15,4,4553.333333333333,0
TW-130307,2017-11-02,1,38.78,38.78,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,38.78,1,1292.6666666666667,0
TW-130308,2017-11-02,4,130.2,32.55,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,32.55,4,4340.0,0
TW-130309,2017-11-02,4,118.5,29.625,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,29.625,4,3950.0,0
TW-130310,2017-11-02,2,75.31,37.655,3041,3,24.0,3,0.0,0.0,0.0,0.0,0.0,37.655,2,2510.3333333333335,0
TW-130311,2017-11-01,2,59.06999999999999,29.535,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,29.535,2,1969.0,0
TW-130312,2017-11-01,1,35.34,35.34,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,35.34,1,1178.0000000000002,0
TW-130313,2017-11-24,2,62.0,31.0,3019,3,24.0,3,0.0,0.0,0.0,0.0,0.0,31.0,2,2066.666666666667,0
TW-130314,2017-11-22,3,101.29,33.76333333333333,3021,2,24.0,2,0.0,0.0,0.0,0.0,0.0,33.76333333333333,3,3376.333333333333,0
TW-130315,2017-11-26,3,67.69,22.563333333333333,3017,1,24.0,1,0.0,0.0,0.0,0.0,0.0,22.563333333333333,3,2256.3333333333335,0
TW-130316,2017-11-26,3,96.61,32.203333333333326,3017,1,24.0,1,0.0,0.0,0.0,0.0,0.0,32.203333333333326,3,3220.333333333333,0
TW-130317,2017-10-31,2,59.73,29.865,3043,2,24.0,2,0.0,0.0,0.0,0.0,0.0,29.865,2,1991.0,0
TW-130318,2017-11-02,1,34.14,34.14,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,34.14,1,1138.0,0
TW-130319,2017-11-02,3,110.79,36.93,3041,2,24.0,2,0.5,0.0,1.0,0.5,0.0,36.93,3,3693.0,0
TW-130320,2017-11-02,4,122.14,30.535,3041,2,24.0,2,0.5,0.0,1.0,0.5,0.0,30.535,4,4071.3333333333335,0
TW-130321,2017-11-01,1,27.07,27.07,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,27.07,1,902.3333333333334,0
TW-130322,2017-11-02,3,115.51,38.50333333333333,3041,3,24.0,3,0.0,0.0,0.0,0.0,0.0,38.50333333333333,3,3850.333333333333,0
TW-130323,2017-11-02,2,65.56,32.78,3041,2,24.0,2,0.0,0.0,0.0,0.0,0.0,32.78,2,2185.3333333333335,0
TW-130324,2017-11-02,3,105.34,35.11333333333333,3041,2,24.0,2,0.0,0.0,0.0,0.0,0.0,35.11333333333333,3,3511.333333333333,0
TW-130325,2017-11-02,3,86.28999999999999,28.76333333333333,3041,2,24.0,2,0.0,0.0,0.0,0.0,0.0,28.76333333333333,3,2876.333333333333,0
TW-130326,2017-11-02,3,106.29,35.43,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,35.43,3,3543.0,0
TW-130327,2017-11-24,5,243.0,48.6,3019,8,24.0,8,0.0,0.0,0.0,0.0,0.0,48.6,5,8100.0,1
TW-130328,2017-11-02,3,72.88,24.293333333333333,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,24.293333333333333,3,2429.3333333333335,0
TW-130329,2017-11-02,2,62.88,31.44,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,31.44,2,2096.0,0
TW-130330,2017-11-02,3,99.5,33.166666666666664,3041,2,24.0,2,0.0,0.0,0.0,0.0,0.0,33.166666666666664,3,3316.666666666667,0
TW-130331,2017-11-01,1,25.28,25.28,3042,1,24.0,1,1.0,1.0,1.0,1.0,0.0,25.28,1,842.6666666666667,0
TW-130332,2017-11-01,3,97.14,32.38,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,32.38,3,3238.0000000000005,0
TW-130333,2017-11-02,3,80.80000000000001,26.933333333333337,3041,2,24.0,2,0.0,0.0,0.0,0.0,0.0,26.933333333333337,3,2693.333333333334,0
TW-130334,2017-11-01,1,37.41,37.41,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,37.41,1,1247.0,0
TW-130335,2017-11-02,4,128.92,32.23,3041,2,24.0,2,0.0,0.0,0.0,0.0,0.0,32.23,4,4297.333333333333,0
TW-130336,2017-11-02,3,86.58,28.86,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,28.86,3,2886.0,0
TW-130337,2017-11-02,2,56.05,28.025,3041,5,24.0,5,0.0,0.0,0.0,0.0,0.0,28.025,2,1868.3333333333333,0
TW-130338,2017-11-02,4,121.71,30.4275,3041,3,24.0,3,0.0,0.0,0.0,0.0,0.0,30.4275,4,4057.0,0
TW-130339,2017-11-02,5,147.32,29.464,3041,3,24.0,3,0.0,0.0,0.0,0.0,0.0,29.464,5,4910.666666666667,0
TW-130340,2017-11-02,3,60.88,20.293333333333333,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,20.293333333333333,3,2029.3333333333333,0
TW-130341,2017-11-02,4,120.01,30.0025,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,30.0025,4,4000.3333333333335,0
TW-130342,2017-11-24,3,92.27,30.756666666666664,3019,1,24.0,1,0.0,0.0,0.0,0.0,0.0,30.756666666666664,3,3075.6666666666665,0
TW-130343,2017-11-23,3,79.84,26.613333333333333,3020,1,24.0,1,0.0,0.0,0.0,0.0,0.0,26.613333333333333,3,2661.3333333333335,0
TW-130344,2017-11-02,2,50.84,25.42,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,25.42,2,1694.6666666666667,0
TW-130345,2017-11-02,3,88.78999999999999,29.596666666666664,3041,3,24.0,3,0.0,0.0,0.0,0.0,0.0,29.596666666666664,3,2959.6666666666665,0
TW-130346,2017-11-26,3,85.91,28.636666666666667,3017,1,24.0,1,0.0,0.0,0.0,0.0,0.0,28.636666666666667,3,2863.6666666666665,0
TW-130347,2017-11-26,1,32.74,32.74,3017,1,24.0,1,0.0,0.0,0.0,0.0,0.0,32.74,1,1091.3333333333335,0
TW-130348,2017-11-26,2,75.37,37.685,3017,2,24.0,2,0.0,0.0,0.0,0.0,0.0,37.685,2,2512.3333333333335,0
TW-130349,2017-11-26,4,127.64,31.91,3017,2,24.0,2,0.0,0.0,0.0,0.0,0.0,31.91,4,4254.666666666667,0
TW-130350,2017-11-26,2,61.54,30.77,3017,1,24.0,1,0.0,0.0,0.0,0.0,0.0,30.77,2,2051.3333333333335,0
TW-130351,2017-11-25,1,24.35,24.35,3018,2,24.0,2,0.0,0.0,0.0,0.0,0.0,24.35,1,811.6666666666667,0
TW-130352,2017-11-26,3,100.06,33.35333333333333,3017,3,24.0,3,0.0,0.0,0.0,0.0,0.0,33.35333333333333,3,3335.3333333333335,0
TW-130353,2017-11-26,3,79.94,26.646666666666665,3017,2,24.0,2,0.0,0.0,0.0,0.0,0.0,26.646666666666665,3,2664.6666666666665,0
TW-130354,2017-11-25,1,36.4,36.4,3018,1,24.0,1,0.0,0.0,0.0,0.0,0.0,36.4,1,1213.3333333333333,0
TW-130355,2017-11-25,1,17.85,17.85,3018,1,24.0,1,0.0,0.0,0.0,0.0,0.0,17.85,1,595.0000000000001,0
TW-130356,2017-11-21,1,25.85,25.85,3022,2,24.0,2,0.0,0.0,0.0,0.0,0.0,25.85,1,861.6666666666667,0
TW-130357,2017-11-01,1,21.48,21.48,3042,2,24.0,2,0.0,0.0,0.0,0.0,0.0,21.48,1,716.0,0
TW-130358,2017-11-02,3,111.18,37.06,3041,5,24.0,5,0.0,0.0,0.0,0.0,0.0,37.06,3,3706.0000000000005,0
TW-130359,2017-11-02,3,92.19,30.73,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,30.73,3,3073.0,0
TW-130360,2017-11-01,1,30.52,30.52,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,30.52,1,1017.3333333333334,0
TW-130361,2017-11-02,6,268.76,44.79333333333333,3041,12,24.0,12,0.0,0.0,0.0,0.0,0.0,44.79333333333333,6,8958.666666666666,1
TW-130362,2017-11-02,2,51.68,25.84,3041,2,24.0,2,0.0,0.0,0.0,0.0,0.0,25.84,2,1722.6666666666667,0
TW-130363,2017-11-02,5,173.25,34.65,3041,3,24.0,3,0.0,0.0,0.0,0.0,0.0,34.65,5,5775.0,0
TW-130364,2017-11-02,4,133.34,33.335,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,33.335,4,4444.666666666667,0
TW-130365,2017-11-02,1,32.47,32.47,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,32.47,1,1082.3333333333333,0
TW-130366,2017-11-02,4,131.28,32.82,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,32.82,4,4376.0,0
TW-130367,2017-11-02,5,162.68,32.536,3041,5,24.0,5,0.0,0.0,0.0,0.0,0.0,32.536,5,5422.666666666667,0
TW-130368,2017-11-01,1,41.98,41.98,3042,2,24.0,2,0.0,0.0,0.0,0.0,0.0,41.98,1,1399.3333333333333,0
TW-130369,2017-11-01,1,36.03,36.03,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,36.03,1,1201.0,0
TW-130370,2017-11-02,4,140.18,35.045,3041,2,24.0,2,0.0,0.0,0.0,0.0,0.0,35.045,4,4672.666666666667,0
TW-130371,2017-11-02,4,123.7,30.925,3041,4,24.0,4,0.0,0.0,0.0,0.0,0.0,30.925,4,4123.333333333334,0
TW-130372,2017-11-05,3,148.15,49.38333333333333,3038,7,24.0,7,0.0,0.0,0.0,0.0,0.0,49.38333333333333,3,4938.333333333334,1
TW-130373,2017-11-26,4,113.99,28.4975,3017,4,24.0,4,0.0,0.0,0.0,0.0,0.0,28.4975,4,3799.6666666666665,0
TW-130374,2017-11-26,3,100.33,33.443333333333335,3017,3,24.0,3,0.0,0.0,0.0,0.0,0.0,33.443333333333335,3,3344.333333333334,0
TW-130375,2017-11-01,2,72.08,36.04,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,36.04,2,2402.6666666666665,0
TW-130376,2017-10-31,3,102.43,34.14333333333334,3043,1,24.0,1,0.0,0.0,0.0,0.0,0.0,34.14333333333334,3,3414.3333333333335,0
TW-130377,2017-11-20,2,64.27000000000001,32.135000000000005,3023,1,24.0,1,0.0,0.0,0.0,0.0,0.0,32.135000000000005,2,2142.333333333334,0
TW-130378,2017-11-10,3,111.61,37.20333333333333,3033,6,24.0,6,0.0,0.0,0.0,0.0,0.0,37.20333333333333,3,3720.3333333333335,1
TW-130379,2017-11-01,3,99.45,33.15,3042,4,24.0,4,0.0,0.0,0.0,0.0,0.0,33.15,3,3314.9999999999995,0
TW-130380,2017-11-02,4,136.4,34.1,3041,2,24.0,2,0.0,0.0,0.0,0.0,0.0,34.1,4,4546.666666666667,0
TW-130381,2017-11-02,2,50.71,25.355,3041,4,24.0,4,0.0,0.0,0.0,0.0,0.0,25.355,2,1690.3333333333335,0
TW-130382,2017-11-02,4,117.27,29.317500000000003,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,29.317500000000003,4,3909.0000000000005,0
TW-130383,2017-11-02,3,76.78999999999999,25.596666666666664,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,25.596666666666664,3,2559.6666666666665,0
TW-130384,2017-11-01,3,82.65,27.55,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,27.55,3,2755.0000000000005,0
TW-130385,2017-11-25,3,99.76,33.25333333333333,3018,6,24.0,6,0.0,0.0,0.0,0.0,0.0,33.25333333333333,3,3325.333333333333,1
TW-130386,2017-11-02,4,109.07,27.2675,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,27.2675,4,3635.6666666666665,0
TW-130387,2017-11-02,3,101.7,33.9,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,33.9,3,3389.9999999999995,0
TW-130388,2017-11-02,4,105.2,26.3,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,26.3,4,3506.666666666667,0
TW-130389,2017-11-02,2,55.67,27.835,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,27.835,2,1855.6666666666667,0
TW-130390,2017-11-02,4,123.88,30.97,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,30.97,4,4129.333333333333,0
TW-130391,2017-11-02,1,30.05,30.05,3041,2,24.0,2,0.0,0.0,0.0,0.0,0.0,30.05,1,1001.6666666666667,0
TW-130392,2017-11-01,1,20.51,20.51,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,20.51,1,683.6666666666667,0
TW-130393,2017-11-01,1,37.41,37.41,3042,2,24.0,2,0.0,0.0,0.0,0.0,0.0,37.41,1,1247.0,0
TW-130394,2017-11-02,4,108.03,27.0075,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,27.0075,4,3601.0,0
TW-130395,2017-11-02,4,113.14,28.285,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,28.285,4,3771.3333333333335,0
TW-130396,2017-11-02,3,98.27,32.75666666666667,3041,2,24.0,2,0.0,0.0,0.0,0.0,0.0,32.75666666666667,3,3275.666666666667,0
TW-130397,2017-11-01,3,88.2,29.4,3042,2,24.0,2,0.0,0.0,0.0,0.0,0.0,29.4,3,2939.9999999999995,0
TW-130398,2017-11-02,1,28.4,28.4,3041,2,24.0,2,0.0,0.0,0.0,0.0,0.0,28.4,1,946.6666666666666,0
TW-130399,2017-11-02,2,49.5,24.75,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,24.75,2,1650.0,0
TW-130400,2017-11-02,4,116.59,29.1475,3041,2,24.0,2,0.0,0.0,0.0,0.0,0.0,29.1475,4,3886.3333333333335,0
TW-130401,2017-11-02,3,67.95,22.65,3041,2,24.0,2,0.0,0.0,0.0,0.0,0.0,22.65,3,2264.9999999999995,0
TW-130402,2017-11-02,1,35.25,35.25,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,35.25,1,1175.0,0
TW-130403,2017-11-02,1,34.22,34.22,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,34.22,1,1140.6666666666667,0
TW-130404,2017-11-02,3,84.83,28.276666666666667,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,28.276666666666667,3,2827.6666666666665,0
TW-130405,2017-11-02,2,66.12,33.06,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,33.06,2,2204.0000000000005,0
TW-130406,2017-11-27,3,90.88,30.293333333333333,3016,1,24.0,1,1.0,1.0,1.0,1.0,0.0,30.293333333333333,3,3029.3333333333335,0
TW-130407,2017-11-27,4,124.86,31.215,3016,1,24.0,1,0.0,0.0,0.0,0.0,0.0,31.215,4,4162.0,0
TW-130408,2017-11-27,2,65.17,32.585,3016,1,24.0,1,0.0,0.0,0.0,0.0,0.0,32.585,2,2172.3333333333335,0
TW-130409,2017-11-27,4,130.66,32.665,3016,1,24.0,1,0.0,0.0,0.0,0.0,0.0,32.665,4,4355.333333333333,0
TW-130410,2017-11-26,1,28.08,28.08,3017,1,24.0,1,0.0,0.0,0.0,0.0,0.0,28.08,1,936.0,0
TW-130411,2017-11-26,3,95.41,31.80333333333333,3017,4,24.0,4,0.0,0.0,0.0,0.0,0.0,31.80333333333333,3,3180.3333333333335,0
TW-130412,2017-11-02,4,104.06,26.015,3041,4,24.0,4,0.0,0.0,0.0,0.0,0.0,26.015,4,3468.666666666667,0
TW-130413,2017-11-02,1,33.86,33.86,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,33.86,1,1128.6666666666667,0
TW-130414,2017-10-31,4,124.47,31.1175,3043,3,24.0,3,0.0,0.0,0.0,0.0,0.0,31.1175,4,4149.0,0
TW-130415,2017-11-18,5,199.45,39.89,3025,7,24.0,7,0.0,0.0,0.0,0.0,0.0,39.89,5,6648.333333333333,1
TW-130416,2017-11-01,2,76.0,38.0,3042,4,24.0,4,0.0,0.0,0.0,0.0,0.0,38.0,2,2533.3333333333335,0
TW-130417,2017-11-02,3,74.22,24.74,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,24.74,3,2474.0,0
TW-130418,2017-11-02,2,75.74000000000001,37.870000000000005,3041,2,24.0,2,0.0,0.0,0.0,0.0,0.0,37.870000000000005,2,2524.666666666667,0
TW-130419,2017-11-02,2,40.27,20.135,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,20.135,2,1342.3333333333335,0
TW-130420,2017-11-02,6,276.97,46.16166666666666,3041,11,24.0,11,0.0,0.0,0.0,0.0,0.0,46.16166666666666,6,9232.333333333332,1
TW-130421,2017-11-24,2,73.23,36.615,3019,1,24.0,1,0.0,0.0,0.0,0.0,0.0,36.615,2,2441.0,0
TW-130422,2017-11-02,2,66.36,33.18,3041,2,24.0,2,0.0,0.0,0.0,0.0,0.0,33.18,2,2212.0,0
TW-130423,2017-11-02,1,21.7,21.7,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,21.7,1,723.3333333333334,0
TW-130424,2017-11-02,2,72.57,36.285,3041,2,24.0,2,0.0,0.0,0.0,0.0,0.0,36.285,2,2419.0,0
TW-130425,2017-11-02,4,105.51,26.3775,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,26.3775,4,3517.0000000000005,0
TW-130426,2017-11-01,2,60.84,30.42,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,30.42,2,2028.0000000000002,0
TW-130427,2017-11-02,4,108.76,27.19,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,27.19,4,3625.3333333333335,0
TW-130428,2017-11-02,4,95.47,23.8675,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,23.8675,4,3182.3333333333335,0
TW-130429,2017-11-02,3,85.13,28.376666666666665,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,28.376666666666665,3,2837.6666666666665,0
TW-130430,2017-11-02,4,99.32,24.83,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,24.83,4,3310.6666666666665,0
TW-130431,2017-10-24,4,122.73,30.6825,3050,2,24.0,2,0.0,0.0,0.0,0.0,0.0,30.6825,4,4091.0000000000005,0
TW-130432,2017-11-01,1,25.42,25.42,3042,2,24.0,2,0.0,0.0,0.0,0.0,0.0,25.42,1,847.3333333333334,0
TW-130433,2017-11-01,1,19.7,19.7,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,19.7,1,656.6666666666666,0
TW-130434,2017-11-02,2,41.84,20.92,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,20.92,2,1394.6666666666667,0
TW-130435,2017-11-02,1,20.06,20.06,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,20.06,1,668.6666666666666,0
TW-130436,2017-11-02,2,63.58,31.79,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,31.79,2,2119.3333333333335,0
TW-130437,2017-11-02,3,70.67999999999999,23.56,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,23.56,3,2356.0,0
TW-130438,2017-11-01,1,23.16,23.16,3042,2,24.0,2,0.0,0.0,0.0,0.0,0.0,23.16,1,772.0,0
TW-130440,2017-11-01,3,87.77,29.256666666666664,3042,1,24.0,1,1.0,1.0,1.0,1.0,0.0,29.256666666666664,3,2925.6666666666665,0
TW-130441,2017-11-02,3,88.03999999999999,29.346666666666664,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,29.346666666666664,3,2934.6666666666665,0
TW-130442,2017-11-02,3,96.33,32.11,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,32.11,3,3211.0,0
TW-130443,2017-11-02,3,100.73,33.57666666666666,3041,2,24.0,2,0.0,0.0,0.0,0.0,0.0,33.57666666666666,3,3357.6666666666665,0
TW-130444,2017-11-27,5,163.37,32.674,3016,3,24.0,3,-0.3333333333333333,-1.0,0.0,-0.3333333333333333,0.0,32.674,5,5445.666666666667,1
TW-130445,2017-11-27,4,111.64,27.91,3016,2,24.0,2,0.0,0.0,0.0,0.0,0.0,27.91,4,3721.3333333333335,0
TW-130446,2017-11-02,4,135.98,33.995,3041,2,24.0,2,0.0,0.0,0.0,0.0,0.0,33.995,4,4532.666666666666,0
TW-130447,2017-11-15,3,106.82,35.60666666666666,3028,2,24.0,2,0.0,0.0,0.0,0.0,0.0,35.60666666666666,3,3560.6666666666665,0
TW-130448,2017-11-02,3,93.42,31.14,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,31.14,3,3114.0,0
TW-130449,2017-11-02,4,118.3,29.575,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,29.575,4,3943.3333333333335,0
TW-130450,2017-11-02,3,90.44,30.146666666666665,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,30.146666666666665,3,3014.6666666666665,0
TW-130451,2017-11-02,4,132.07999999999998,33.02,3041,3,24.0,3,0.0,0.0,0.0,0.0,0.0,33.02,4,4402.666666666667,0
TW-130452,2017-11-02,2,48.56,24.28,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,24.28,2,1618.6666666666667,0
TW-130453,2017-11-02,4,92.91,23.2275,3041,2,24.0,2,0.0,0.0,0.0,0.0,0.0,23.2275,4,3097.0,0
TW-130454,2017-11-02,4,105.97,26.4925,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,26.4925,4,3532.3333333333335,0
TW-130455,2017-11-23,1,21.4,21.4,3020,1,24.0,1,0.0,0.0,0.0,0.0,0.0,21.4,1,713.3333333333333,0
TW-130456,2017-11-30,6,232.26,38.71,3013,8,24.0,8,0.0,0.0,0.0,0.0,0.0,38.71,6,7742.0,1
TW-130457,2017-11-26,3,92.25,30.75,3017,3,24.0,3,0.0,0.0,0.0,0.0,0.0,30.75,3,3075.0,0
TW-130458,2017-11-27,3,80.06,26.686666666666667,3016,1,24.0,1,0.0,0.0,0.0,0.0,0.0,26.686666666666667,3,2668.666666666667,0
TW-130459,2017-11-25,1,33.14,33.14,3018,1,24.0,1,0.0,0.0,0.0,0.0,0.0,33.14,1,1104.6666666666667,0
TW-130460,2017-11-26,2,71.33,35.665,3017,1,24.0,1,0.0,0.0,0.0,0.0,0.0,35.665,2,2377.6666666666665,0
TW-130461,2017-11-26,4,135.70999999999998,33.927499999999995,3017,1,24.0,1,0.0,0.0,0.0,0.0,0.0,33.927499999999995,4,4523.666666666666,0
TW-130462,2017-11-26,4,124.41,31.1025,3017,3,24.0,3,0.0,0.0,0.0,0.0,0.0,31.1025,4,4147.0,0
TW-130463,2017-11-26,3,87.2,29.066666666666663,3017,1,24.0,1,0.0,0.0,0.0,0.0,0.0,29.066666666666663,3,2906.6666666666665,0
TW-130464,2017-11-26,2,42.010000000000005,21.005000000000003,3017,1,24.0,1,0.0,0.0,0.0,0.0,0.0,21.005000000000003,2,1400.3333333333335,0
TW-130465,2017-11-25,1,26.77,26.77,3018,1,24.0,1,0.0,0.0,0.0,0.0,0.0,26.77,1,892.3333333333334,0
TW-130466,2017-11-26,3,93.21,31.07,3017,1,24.0,1,0.0,0.0,0.0,0.0,0.0,31.07,3,3107.0000000000005,0
TW-130467,2017-11-01,1,32.7,32.7,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,32.7,1,1090.0000000000002,0
TW-130468,2017-11-02,3,95.7,31.899999999999995,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,31.899999999999995,3,3189.9999999999995,0
TW-130469,2017-11-02,4,161.92000000000002,40.48,3041,6,24.0,6,0.1666666666666666,0.0,1.0,0.1666666666666666,0.0,40.48,4,5397.333333333333,1
TW-130470,2017-11-01,1,24.85,24.85,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,24.85,1,828.3333333333334,0
TW-130471,2017-11-26,3,114.08,38.02666666666666,3017,3,24.0,3,0.0,0.0,0.0,0.0,0.0,38.02666666666666,3,3802.6666666666656,0
TW-130472,2017-11-01,4,115.06,28.765,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,28.765,4,3835.3333333333335,0
TW-130473,2017-11-02,4,119.16,29.79,3041,3,24.0,3,0.0,0.0,0.0,0.0,0.0,29.79,4,3972.0,0
TW-130475,2017-11-02,4,92.2,23.05,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,23.05,4,3073.3333333333335,0
